ma,bb_p,bb_m,pb,sl,buf,rr,ses,f1,f2,f3,mean,min,wr,pf,trd,robust
ribbon_ema55_ema100,30,1.500,5,pullback,3.000,1.500,all,232.330,-67.555,153.390,106.055,-67.555,43.829,1.068,857,False
ribbon_ema55_ema100,30,1.500,5,pullback,3.000,1.500,hot8,98.090,42.055,99.715,79.953,42.055,43.525,1.125,463,True
ribbon_ema55_ema100,30,1.500,5,pullback,3.000,2.000,all,266.080,-69.430,70.350,89.000,-69.430,38.996,1.059,806,False
ribbon_ema55_ema100,30,1.500,5,pullback,3.000,2.000,hot8,56.770,83.660,8.440,49.623,8.440,38.085,1.103,436,True
ribbon_ema55_ema100,30,1.500,5,pullback,3.000,3.000,all,109.980,-119.900,22.940,4.340,-119.900,33.585,0.985,760,False
ribbon_ema55_ema100,30,1.500,5,pullback,3.000,3.000,hot8,-49.570,46.330,-44.620,-15.953,-49.570,31.905,0.997,414,False
ribbon_ema55_ema100,30,2.000,3,candle,2.000,1.500,all,198.565,13.490,6.590,72.882,6.590,43.090,1.094,793,True
ribbon_ema55_ema100,30,2.000,3,candle,2.000,1.500,hot8,87.110,78.030,-71.885,31.085,-71.885,43.219,1.145,365,False
ribbon_ema55_ema100,30,2.000,3,candle,2.000,2.000,all,164.040,57.920,81.220,101.060,57.920,37.651,1.127,752,True
ribbon_ema55_ema100,30,2.000,3,candle,2.000,2.000,hot8,17.870,111.310,-69.790,19.797,-69.790,36.574,1.132,348,False
ribbon_ema55_ema100,30,2.000,3,candle,2.000,3.000,all,178.400,21.770,121.000,107.057,21.770,31.763,1.120,711,True
ribbon_ema55_ema100,30,2.000,3,candle,2.000,3.000,hot8,-119.010,145.450,-112.410,-28.657,-119.010,28.118,1.053,335,False
ribbon_ema55_ema100,30,2.000,3,candle,3.000,1.500,all,177.880,63.055,37.385,92.773,37.385,43.846,1.122,692,True
ribbon_ema55_ema100,30,2.000,3,candle,3.000,1.500,hot8,-6.625,73.120,-45.900,6.865,-45.900,42.424,1.061,330,False
ribbon_ema55_ema100,30,2.000,3,candle,3.000,2.000,all,4.580,80.570,118.810,67.987,4.580,37.449,1.087,655,True
ribbon_ema55_ema100,30,2.000,3,candle,3.000,2.000,hot8,-137.770,152.140,-72.680,-19.437,-137.770,35.424,1.060,319,False
ribbon_ema55_ema100,30,2.000,3,candle,3.000,3.000,all,53.070,10.100,90.910,51.360,10.100,33.044,1.052,637,True
ribbon_ema55_ema100,30,2.000,3,candle,3.000,3.000,hot8,-166.630,149.940,-141.220,-52.637,-166.630,29.312,1.003,311,False
ribbon_ema55_ema100,30,2.000,3,pullback,2.000,1.500,all,170.925,26.610,73.975,90.503,26.610,44.638,1.103,718,True
ribbon_ema55_ema100,30,2.000,3,pullback,2.000,1.500,hot8,36.805,107.680,3.185,49.223,3.185,44.898,1.177,342,True
ribbon_ema55_ema100,30,2.000,3,pullback,2.000,2.000,all,104.530,88.750,141.340,111.540,88.750,39.453,1.135,681,True
ribbon_ema55_ema100,30,2.000,3,pullback,2.000,2.000,hot8,-44.540,148.780,-89.000,5.080,-89.000,36.803,1.116,328,False
ribbon_ema55_ema100,30,2.000,3,pullback,2.000,3.000,all,186.290,35.490,90.310,104.030,35.490,34.546,1.117,653,True
ribbon_ema55_ema100,30,2.000,3,pullback,2.000,3.000,hot8,-104.680,148.990,-221.480,-59.057,-221.480,29.000,1.006,316,False
ribbon_ema55_ema100,30,2.000,3,pullback,3.000,1.500,all,190.735,79.875,69.715,113.442,69.715,45.325,1.142,635,True
ribbon_ema55_ema100,30,2.000,3,pullback,3.000,1.500,hot8,-53.825,121.790,-11.110,18.952,-53.825,42.777,1.118,313,False
ribbon_ema55_ema100,30,2.000,3,pullback,3.000,2.000,all,25.750,64.990,38.420,43.053,25.750,38.876,1.057,610,True
ribbon_ema55_ema100,30,2.000,3,pullback,3.000,2.000,hot8,-148.440,167.120,-146.130,-42.483,-148.440,35.057,1.053,303,False
ribbon_ema55_ema100,30,2.000,3,pullback,3.000,3.000,all,51.110,21.680,-91.570,-6.260,-91.570,34.589,1.003,591,False
ribbon_ema55_ema100,30,2.000,3,pullback,3.000,3.000,hot8,-178.460,149.150,-240.680,-89.997,-240.680,29.641,0.968,294,False
ribbon_ema55_ema100,30,2.000,5,candle,2.000,1.500,all,181.950,26.815,-18.690,63.358,-18.690,42.719,1.079,858,False
ribbon_ema55_ema100,30,2.000,5,candle,2.000,1.500,hot8,98.285,64.340,-113.720,16.302,-113.720,42.244,1.100,403,False
ribbon_ema55_ema100,30,2.000,5,candle,2.000,2.000,all,139.360,75.980,64.470,93.270,64.470,37.424,1.116,798,True
ribbon_ema55_ema100,30,2.000,5,candle,2.000,2.000,hot8,12.340,96.510,-91.070,5.927,-91.070,35.712,1.083,379,False
ribbon_ema55_ema100,30,2.000,5,candle,2.000,3.000,all,196.830,59.800,96.290,117.640,59.800,31.939,1.137,743,True
ribbon_ema55_ema100,30,2.000,5,candle,2.000,3.000,hot8,-78.590,123.970,-115.090,-23.237,-115.090,28.211,1.042,359,False
ribbon_ema55_ema100,30,2.000,5,candle,3.000,1.500,all,201.530,76.515,22.775,100.273,22.775,43.933,1.125,744,True
ribbon_ema55_ema100,30,2.000,5,candle,3.000,1.500,hot8,-1.300,67.375,-54.555,3.840,-54.555,42.520,1.050,363,False
ribbon_ema55_ema100,30,2.000,5,candle,3.000,2.000,all,15.720,98.560,114.620,76.300,15.720,37.864,1.097,694,True
ribbon_ema55_ema100,30,2.000,5,candle,3.000,2.000,hot8,-97.190,135.670,-81.300,-14.273,-97.190,36.051,1.057,345,False
ribbon_ema55_ema100,30,2.000,5,candle,3.000,3.000,all,48.130,50.210,96.400,64.913,48.130,33.545,1.073,667,True
ribbon_ema55_ema100,30,2.000,5,candle,3.000,3.000,hot8,-120.290,133.210,-115.510,-34.197,-120.290,29.912,1.021,332,False
ribbon_ema55_ema100,30,2.000,5,pullback,2.000,1.500,all,185.025,69.060,10.850,88.312,10.850,44.981,1.106,737,True
ribbon_ema55_ema100,30,2.000,5,pullback,2.000,1.500,hot8,89.270,96.585,59.510,81.788,59.510,45.261,1.218,366,True
ribbon_ema55_ema100,30,2.000,5,pullback,2.000,2.000,all,164.700,107.650,196.600,156.317,107.650,40.367,1.176,705,True
ribbon_ema55_ema100,30,2.000,5,pullback,2.000,2.000,hot8,39.280,139.910,-76.890,34.100,-76.890,37.653,1.156,350,False
ribbon_ema55_ema100,30,2.000,5,pullback,2.000,3.000,all,179.380,72.370,117.880,123.210,72.370,35.069,1.140,669,True
ribbon_ema55_ema100,30,2.000,5,pullback,2.000,3.000,hot8,-60.890,132.360,-137.360,-21.963,-137.360,30.299,1.049,332,False
ribbon_ema55_ema100,30,2.000,5,pullback,3.000,1.500,all,201.170,106.785,66.260,124.738,66.260,45.232,1.147,668,True
ribbon_ema55_ema100,30,2.000,5,pullback,3.000,1.500,hot8,3.590,100.465,23.025,42.360,3.590,42.798,1.136,339,True
ribbon_ema55_ema100,30,2.000,5,pullback,3.000,2.000,all,119.530,73.590,19.050,70.723,19.050,39.537,1.087,633,True
ribbon_ema55_ema100,30,2.000,5,pullback,3.000,2.000,hot8,-53.600,132.170,-74.240,1.443,-74.240,36.243,1.093,321,False
ribbon_ema55_ema100,30,2.000,5,pullback,3.000,3.000,all,57.720,43.990,-95.810,1.967,-95.810,35.118,1.016,611,False
ribbon_ema55_ema100,30,2.000,5,pullback,3.000,3.000,hot8,-112.390,114.830,-132.590,-43.383,-132.590,31.180,1.008,312,False
ribbon_ema55_ema100,30,2.500,3,candle,2.000,1.500,all,0.770,-40.340,41.025,0.485,-40.340,41.296,0.987,479,False
ribbon_ema55_ema100,30,2.500,3,candle,2.000,1.500,hot8,-29.000,20.060,-52.160,-20.367,-52.160,39.592,0.943,215,False
ribbon_ema55_ema100,30,2.500,3,candle,2.000,2.000,all,-1.810,-13.830,26.840,3.733,-13.830,35.455,1.000,468,False
ribbon_ema55_ema100,30,2.500,3,candle,2.000,2.000,hot8,-51.540,45.400,-76.940,-27.693,-76.940,32.453,0.948,210,False
ribbon_ema55_ema100,30,2.500,3,candle,2.000,3.000,all,5.800,-30.840,76.670,17.210,-30.840,30.203,1.013,451,False
ribbon_ema55_ema100,30,2.500,3,candle,2.000,3.000,hot8,-116.950,38.550,-108.130,-62.177,-116.950,24.675,0.841,207,False
ribbon_ema55_ema100,30,2.500,3,candle,3.000,1.500,all,89.365,-40.710,66.410,38.355,-40.710,42.048,1.053,446,False
ribbon_ema55_ema100,30,2.500,3,candle,3.000,1.500,hot8,-36.390,27.075,-31.375,-13.563,-36.390,39.535,0.973,203,False
ribbon_ema55_ema100,30,2.500,3,candle,3.000,2.000,all,7.050,11.270,78.370,32.230,7.050,35.943,1.051,432,True
ribbon_ema55_ema100,30,2.500,3,candle,3.000,2.000,hot8,-92.180,81.780,-67.770,-26.057,-92.180,32.358,0.989,199,False
ribbon_ema55_ema100,30,2.500,3,candle,3.000,3.000,all,54.850,-42.530,33.080,15.133,-42.530,31.651,1.009,425,False
ribbon_ema55_ema100,30,2.500,3,candle,3.000,3.000,hot8,-127.000,41.880,-78.970,-54.697,-127.000,27.038,0.874,197,False
ribbon_ema55_ema100,30,2.500,3,pullback,2.000,1.500,all,11.355,-74.315,75.145,4.062,-74.315,42.745,0.988,451,False
ribbon_ema55_ema100,30,2.500,3,pullback,2.000,1.500,hot8,-29.090,47.765,-73.510,-18.278,-73.510,41.149,0.991,207,False
ribbon_ema55_ema100,30,2.500,3,pullback,2.000,2.000,all,-12.480,-56.110,71.680,1.030,-56.110,36.823,0.986,437,False
ribbon_ema55_ema100,30,2.500,3,pullback,2.000,2.000,hot8,-48.220,69.390,-122.820,-33.883,-122.820,33.613,0.970,203,False
ribbon_ema55_ema100,30,2.500,3,pullback,2.000,3.000,all,23.330,-85.380,-33.700,-31.917,-85.380,31.718,0.931,423,False
ribbon_ema55_ema100,30,2.500,3,pullback,2.000,3.000,hot8,-99.790,33.490,-195.110,-87.137,-195.110,26.599,0.798,200,False
ribbon_ema55_ema100,30,2.500,3,pullback,3.000,1.500,all,79.275,-26.985,72.135,41.475,-26.985,43.571,1.058,415,False
ribbon_ema55_ema100,30,2.500,3,pullback,3.000,1.500,hot8,-69.370,48.830,-54.515,-25.018,-69.370,39.246,0.967,197,False
ribbon_ema55_ema100,30,2.500,3,pullback,3.000,2.000,all,11.370,-9.360,65.710,22.573,-9.360,38.200,1.028,407,False
ribbon_ema55_ema100,30,2.500,3,pullback,3.000,2.000,hot8,-90.790,71.150,-91.330,-36.990,-91.330,33.401,0.964,193,False
ribbon_ema55_ema100,30,2.500,3,pullback,3.000,3.000,all,51.230,-39.080,-32.030,-6.627,-39.080,34.503,0.980,399,False
ribbon_ema55_ema100,30,2.500,3,pullback,3.000,3.000,hot8,-152.210,46.420,-144.210,-83.333,-152.210,28.590,0.828,190,False
ribbon_ema55_ema100,30,2.500,5,candle,2.000,1.500,all,18.540,-24.330,5.560,-0.077,-24.330,40.970,0.992,530,False
ribbon_ema55_ema100,30,2.500,5,candle,2.000,1.500,hot8,7.375,27.895,-59.230,-7.987,-59.230,40.705,1.009,247,False
ribbon_ema55_ema100,30,2.500,5,candle,2.000,2.000,all,-10.430,16.630,-2.510,1.230,-10.430,35.530,1.007,508,False
ribbon_ema55_ema100,30,2.500,5,candle,2.000,2.000,hot8,-24.590,59.350,-78.580,-14.607,-78.580,33.797,1.012,241,False
ribbon_ema55_ema100,30,2.500,5,candle,2.000,3.000,all,14.600,3.690,82.770,33.687,3.690,30.732,1.047,483,True
ribbon_ema55_ema100,30,2.500,5,candle,2.000,3.000,hot8,-102.070,59.030,-74.820,-39.287,-102.070,26.261,0.930,232,False
ribbon_ema55_ema100,30,2.500,5,candle,3.000,1.500,all,94.970,-25.260,30.270,33.327,-25.260,41.807,1.046,478,False
ribbon_ema55_ema100,30,2.500,5,candle,3.000,1.500,hot8,-26.710,50.505,-27.205,-1.137,-27.205,41.460,1.032,230,False
ribbon_ema55_ema100,30,2.500,5,candle,3.000,2.000,all,5.870,24.890,86.220,38.993,5.870,36.442,1.061,459,True
ribbon_ema55_ema100,30,2.500,5,candle,3.000,2.000,hot8,-78.590,108.900,-36.970,-2.220,-78.590,34.964,1.078,224,False
ribbon_ema55_ema100,30,2.500,5,candle,3.000,3.000,all,29.290,-17.600,3.740,5.143,-17.600,31.817,1.003,448,False
ribbon_ema55_ema100,30,2.500,5,candle,3.000,3.000,hot8,-121.770,76.560,-62.960,-36.057,-121.770,28.083,0.954,217,False
ribbon_ema55_ema100,30,2.500,5,pullback,2.000,1.500,all,19.700,-18.205,41.980,14.492,-18.205,43.299,1.015,487,False
ribbon_ema55_ema100,30,2.500,5,pullback,2.000,1.500,hot8,-9.820,84.290,-42.660,10.603,-42.660,42.583,1.111,236,False
ribbon_ema55_ema100,30,2.500,5,pullback,2.000,2.000,all,6.170,-13.030,54.760,15.967,-13.030,37.323,1.016,469,False
ribbon_ema55_ema100,30,2.500,5,pullback,2.000,2.000,hot8,18.480,114.460,-120.820,4.040,-120.820,35.831,1.133,231,False
ribbon_ema55_ema100,30,2.500,5,pullback,2.000,3.000,all,20.890,-56.590,-4.780,-13.493,-56.590,32.552,0.966,449,False
ribbon_ema55_ema100,30,2.500,5,pullback,2.000,3.000,hot8,-98.600,72.850,-190.480,-72.077,-190.480,27.295,0.889,221,False
ribbon_ema55_ema100,30,2.500,5,pullback,3.000,1.500,all,100.845,13.150,56.335,56.777,13.150,43.725,1.086,439,True
ribbon_ema55_ema100,30,2.500,5,pullback,3.000,1.500,hot8,-34.200,94.980,-35.260,8.507,-35.260,41.223,1.101,222,False
ribbon_ema55_ema100,30,2.500,5,pullback,3.000,2.000,all,46.600,-1.080,24.990,23.503,-1.080,38.330,1.032,426,False
ribbon_ema55_ema100,30,2.500,5,pullback,3.000,2.000,hot8,-43.480,115.580,-82.090,-3.330,-82.090,34.964,1.096,213,False
ribbon_ema55_ema100,30,2.500,5,pullback,3.000,3.000,all,51.410,-30.420,-72.910,-17.307,-72.910,34.360,0.972,418,False
ribbon_ema55_ema100,30,2.500,5,pullback,3.000,3.000,hot8,-150.020,106.660,-164.310,-69.223,-164.310,29.308,0.931,209,False
ribbon_only,14,1.500,3,candle,2.000,1.500,all,251.040,1.675,-191.790,20.308,-191.790,42.944,1.020,1576,False
ribbon_only,14,1.500,3,candle,2.000,1.500,hot8,137.045,0.850,-107.570,10.108,-107.570,41.993,1.024,752,False
ribbon_only,14,1.500,3,candle,2.000,2.000,all,90.520,64.970,-101.650,17.947,-101.650,36.607,1.023,1429,False
ribbon_only,14,1.500,3,candle,2.000,2.000,hot8,-60.470,-7.350,-49.410,-39.077,-60.470,34.943,0.953,711,False
ribbon_only,14,1.500,3,candle,2.000,3.000,all,299.770,0.260,-149.810,50.073,-149.810,30.843,1.036,1251,False
ribbon_only,14,1.500,3,candle,2.000,3.000,hot8,-47.500,-40.570,-163.300,-83.790,-163.300,27.535,0.903,671,False
ribbon_only,14,1.500,3,candle,3.000,1.500,all,289.790,50.580,-120.430,73.313,-120.430,43.378,1.057,1325,False
ribbon_only,14,1.500,3,candle,3.000,1.500,hot8,59.435,-26.280,-32.760,0.132,-32.760,41.675,1.000,661,False
ribbon_only,14,1.500,3,candle,3.000,2.000,all,252.660,5.340,33.290,97.097,5.340,38.045,1.062,1191,True
ribbon_only,14,1.500,3,candle,3.000,2.000,hot8,-43.290,-75.380,-113.330,-77.333,-113.330,34.626,0.904,626,False
ribbon_only,14,1.500,3,candle,3.000,3.000,all,340.790,-16.050,-201.800,40.980,-201.800,33.012,1.035,1057,False
ribbon_only,14,1.500,3,candle,3.000,3.000,hot8,49.270,-110.970,-203.410,-88.370,-203.410,29.154,0.896,588,False
ribbon_only,14,1.500,3,pullback,2.000,1.500,all,513.220,-28.150,-123.100,120.657,-123.100,43.233,1.078,1321,False
ribbon_only,14,1.500,3,pullback,2.000,1.500,hot8,200.600,-0.485,31.455,77.190,-0.485,42.394,1.099,681,False
ribbon_only,14,1.500,3,pullback,2.000,2.000,all,185.550,50.290,-73.680,54.053,-73.680,37.880,1.043,1218,False
ribbon_only,14,1.500,3,pullback,2.000,2.000,hot8,-61.660,-3.160,-38.750,-34.523,-61.660,34.171,0.961,648,False
ribbon_only,14,1.500,3,pullback,2.000,3.000,all,385.060,34.360,-170.820,82.867,-170.820,32.698,1.066,1085,False
ribbon_only,14,1.500,3,pullback,2.000,3.000,hot8,51.070,3.200,-203.360,-49.697,-203.360,28.589,0.958,611,False
ribbon_only,14,1.500,3,pullback,3.000,1.500,all,356.525,-14.330,-87.890,84.768,-87.890,43.929,1.055,1147,False
ribbon_only,14,1.500,3,pullback,3.000,1.500,hot8,88.970,-37.215,93.250,48.335,-37.215,42.405,1.047,611,False
ribbon_only,14,1.500,3,pullback,3.000,2.000,all,349.170,-40.510,-189.950,39.570,-189.950,39.017,1.031,1045,False
ribbon_only,14,1.500,3,pullback,3.000,2.000,hot8,5.600,-101.490,-81.640,-59.177,-101.490,35.194,0.919,575,False
ribbon_only,14,1.500,3,pullback,3.000,3.000,all,437.630,-16.150,-196.900,74.860,-196.900,35.351,1.061,956,False
ribbon_only,14,1.500,3,pullback,3.000,3.000,hot8,131.790,-110.170,-168.160,-48.847,-168.160,31.240,0.939,547,False
ribbon_only,14,1.500,5,candle,2.000,1.500,all,281.510,-68.145,-242.245,-9.627,-242.245,42.232,0.995,1744,False
ribbon_only,14,1.500,5,candle,2.000,1.500,hot8,93.365,-73.145,-144.235,-41.338,-144.235,40.669,0.952,849,False
ribbon_only,14,1.500,5,candle,2.000,2.000,all,201.670,31.710,-92.520,46.953,-92.520,36.791,1.033,1548,False
ribbon_only,14,1.500,5,candle,2.000,2.000,hot8,-69.440,-59.240,-66.970,-65.217,-69.440,34.529,0.922,791,False
ribbon_only,14,1.500,5,candle,2.000,3.000,all,459.760,-22.030,-160.970,92.253,-160.970,31.085,1.058,1333,False
ribbon_only,14,1.500,5,candle,2.000,3.000,hot8,-20.370,-86.190,-147.410,-84.657,-147.410,27.700,0.902,731,False
ribbon_only,14,1.500,5,candle,3.000,1.500,all,388.130,-25.555,-185.150,59.142,-185.150,42.907,1.037,1444,False
ribbon_only,14,1.500,5,candle,3.000,1.500,hot8,49.915,-101.030,-54.640,-35.252,-101.030,40.919,0.951,730,False
ribbon_only,14,1.500,5,candle,3.000,2.000,all,341.820,-61.080,-6.000,91.580,-61.080,37.728,1.048,1278,False
ribbon_only,14,1.500,5,candle,3.000,2.000,hot8,-33.120,-138.670,-103.400,-91.730,-138.670,34.531,0.889,687,False
ribbon_only,14,1.500,5,candle,3.000,3.000,all,436.490,-97.690,-200.210,46.197,-200.210,32.746,1.029,1112,False
ribbon_only,14,1.500,5,candle,3.000,3.000,hot8,66.270,-186.330,-158.310,-92.790,-186.330,29.059,0.885,629,False
ribbon_only,14,1.500,5,pullback,2.000,1.500,all,394.995,-91.605,-81.110,74.093,-91.605,43.038,1.033,1326,False
ribbon_only,14,1.500,5,pullback,2.000,1.500,hot8,239.740,-37.060,72.260,91.647,-37.060,42.473,1.093,714,False
ribbon_only,14,1.500,5,pullback,2.000,2.000,all,364.970,21.200,51.390,145.853,21.200,38.629,1.086,1216,True
ribbon_only,14,1.500,5,pullback,2.000,2.000,hot8,102.860,2.540,-45.960,19.813,-45.960,35.644,1.025,669,False
ribbon_only,14,1.500,5,pullback,2.000,3.000,all,350.360,33.320,-69.760,104.640,-69.760,33.841,1.070,1074,False
ribbon_only,14,1.500,5,pullback,2.000,3.000,hot8,75.190,26.580,-156.730,-18.320,-156.730,30.119,0.993,619,False
ribbon_only,14,1.500,5,pullback,3.000,1.500,all,453.065,36.570,-21.465,156.057,-21.465,44.583,1.096,1156,False
ribbon_only,14,1.500,5,pullback,3.000,1.500,hot8,107.130,-51.725,125.900,60.435,-51.725,42.716,1.051,634,False
ribbon_only,14,1.500,5,pullback,3.000,2.000,all,381.270,-22.680,-162.840,65.250,-162.840,39.251,1.043,1043,False
ribbon_only,14,1.500,5,pullback,3.000,2.000,hot8,59.900,-101.020,-76.540,-39.220,-101.020,36.312,0.947,593,False
ribbon_only,14,1.500,5,pullback,3.000,3.000,all,467.930,-61.020,-54.870,117.347,-61.020,36.770,1.072,947,False
ribbon_only,14,1.500,5,pullback,3.000,3.000,hot8,127.150,-115.850,-103.650,-30.783,-115.850,32.248,0.953,557,False
ribbon_only,14,2.000,3,candle,2.000,1.500,all,181.680,-56.655,-248.050,-41.008,-248.050,41.556,0.976,1172,False
ribbon_only,14,2.000,3,candle,2.000,1.500,hot8,29.820,-4.930,-148.940,-41.350,-148.940,40.360,0.940,541,False
ribbon_only,14,2.000,3,candle,2.000,2.000,all,53.620,-7.760,-228.940,-61.027,-228.940,35.458,0.963,1094,False
ribbon_only,14,2.000,3,candle,2.000,2.000,hot8,-66.920,9.550,-163.180,-73.517,-163.180,34.029,0.896,518,False
ribbon_only,14,2.000,3,candle,2.000,3.000,all,216.690,-112.380,-287.920,-61.203,-287.920,29.013,0.953,1001,False
ribbon_only,14,2.000,3,candle,2.000,3.000,hot8,-85.090,-29.100,-257.390,-123.860,-257.390,25.520,0.820,495,False
ribbon_only,14,2.000,3,candle,3.000,1.500,all,316.040,-21.060,-157.110,45.957,-157.110,43.318,1.049,1020,False
ribbon_only,14,2.000,3,candle,3.000,1.500,hot8,37.225,-35.335,-55.765,-17.958,-55.765,41.667,0.968,485,False
ribbon_only,14,2.000,3,candle,3.000,2.000,all,279.990,-44.670,-175.950,19.790,-175.950,37.527,1.025,935,False
ribbon_only,14,2.000,3,candle,3.000,2.000,hot8,-9.560,-40.210,-117.480,-55.750,-117.480,34.956,0.912,464,False
ribbon_only,14,2.000,3,candle,3.000,3.000,all,316.040,-81.270,-191.490,14.427,-191.490,32.897,1.017,857,False
ribbon_only,14,2.000,3,candle,3.000,3.000,hot8,-28.850,-70.530,-175.430,-91.603,-175.430,27.972,0.858,444,False
ribbon_only,14,2.000,3,pullback,2.000,1.500,all,314.845,-81.430,-147.590,28.608,-147.590,42.601,1.026,1043,False
ribbon_only,14,2.000,3,pullback,2.000,1.500,hot8,55.415,2.815,-120.960,-20.910,-120.960,40.245,0.979,495,False
ribbon_only,14,2.000,3,pullback,2.000,2.000,all,134.420,-52.200,-130.650,-16.143,-130.650,36.505,0.989,980,False
ribbon_only,14,2.000,3,pullback,2.000,2.000,hot8,-92.340,3.960,-149.500,-79.293,-149.500,32.467,0.893,481,False
ribbon_only,14,2.000,3,pullback,2.000,3.000,all,248.790,-120.290,-258.380,-43.293,-258.380,30.732,0.967,903,False
ribbon_only,14,2.000,3,pullback,2.000,3.000,hot8,2.770,2.900,-357.080,-117.137,-357.080,26.453,0.857,458,False
ribbon_only,14,2.000,3,pullback,3.000,1.500,all,306.525,-108.180,-104.685,31.220,-108.180,43.591,1.023,929,False
ribbon_only,14,2.000,3,pullback,3.000,1.500,hot8,26.765,-40.450,25.990,4.102,-40.450,41.471,0.996,458,False
ribbon_only,14,2.000,3,pullback,3.000,2.000,all,329.680,-108.790,-249.490,-9.533,-249.490,38.773,1.001,850,False
ribbon_only,14,2.000,3,pullback,3.000,2.000,hot8,15.220,-8.570,-151.300,-48.217,-151.300,35.292,0.938,437,False
