ma,bb_p,bb_m,pb,sl,buf,rr,ses,f1,f2,f3,mean,min,wr,pf,trd,robust
ribbon_only,14,2.000,3,pullback,3.000,3.000,all,336.190,-104.230,-244.820,-4.287,-244.820,35.081,1.002,789,False
ribbon_only,14,2.000,3,pullback,3.000,3.000,hot8,37.780,-20.150,-230.490,-70.953,-230.490,30.309,0.910,423,False
ribbon_only,14,2.000,5,candle,2.000,1.500,all,230.645,-40.805,-240.315,-16.825,-240.315,41.807,0.996,1298,False
ribbon_only,14,2.000,5,candle,2.000,1.500,hot8,56.450,-28.605,-108.195,-26.783,-108.195,40.743,0.960,609,False
ribbon_only,14,2.000,5,candle,2.000,2.000,all,149.970,-6.860,-166.010,-7.633,-166.010,36.016,1.001,1187,False
ribbon_only,14,2.000,5,candle,2.000,2.000,hot8,-57.560,-22.770,-98.160,-59.497,-98.160,34.319,0.914,583,False
ribbon_only,14,2.000,5,candle,2.000,3.000,all,296.430,-78.610,-177.200,13.540,-177.200,29.893,1.010,1067,False
ribbon_only,14,2.000,5,candle,2.000,3.000,hot8,-71.230,-38.630,-194.190,-101.350,-194.190,26.026,0.861,546,False
ribbon_only,14,2.000,5,candle,3.000,1.500,all,343.685,-42.500,-134.725,55.487,-134.725,43.163,1.045,1117,False
ribbon_only,14,2.000,5,candle,3.000,1.500,hot8,65.020,-83.520,-20.390,-12.963,-83.520,41.615,0.971,543,False
ribbon_only,14,2.000,5,candle,3.000,2.000,all,314.840,-36.110,-163.680,38.350,-163.680,37.495,1.035,1012,False
ribbon_only,14,2.000,5,candle,3.000,2.000,hot8,-13.400,-78.740,-59.440,-50.527,-78.740,35.157,0.920,515,False
ribbon_only,14,2.000,5,candle,3.000,3.000,all,340.210,-74.340,-126.290,46.527,-126.290,32.972,1.038,911,False
ribbon_only,14,2.000,5,candle,3.000,3.000,hot8,-20.280,-102.000,-110.510,-77.597,-110.510,28.477,0.881,481,False
ribbon_only,14,2.000,5,pullback,2.000,1.500,all,406.435,-60.230,-71.255,91.650,-71.255,42.815,1.066,1082,False
ribbon_only,14,2.000,5,pullback,2.000,1.500,hot8,205.445,-9.115,29.410,75.247,-9.115,41.936,1.110,539,False
ribbon_only,14,2.000,5,pullback,2.000,2.000,all,411.140,-22.750,-34.440,117.983,-34.440,37.830,1.090,1006,False
ribbon_only,14,2.000,5,pullback,2.000,2.000,hot8,104.580,3.580,-20.040,29.373,-20.040,34.522,1.043,519,False
ribbon_only,14,2.000,5,pullback,2.000,3.000,all,321.350,-57.190,-192.750,23.803,-192.750,31.885,1.022,930,False
ribbon_only,14,2.000,5,pullback,2.000,3.000,hot8,79.110,20.630,-222.180,-40.813,-222.180,28.279,0.958,484,False
ribbon_only,14,2.000,5,pullback,3.000,1.500,all,453.110,-76.325,-15.520,120.422,-76.325,43.886,1.085,963,False
ribbon_only,14,2.000,5,pullback,3.000,1.500,hot8,142.785,-55.595,160.165,82.452,-55.595,42.595,1.104,493,False
ribbon_only,14,2.000,5,pullback,3.000,2.000,all,428.670,-92.820,-225.960,36.630,-225.960,38.777,1.037,877,False
ribbon_only,14,2.000,5,pullback,3.000,2.000,hot8,96.870,-53.320,-30.200,4.450,-53.320,36.370,1.001,465,False
ribbon_only,14,2.000,5,pullback,3.000,3.000,all,376.150,-28.710,-191.310,52.043,-191.310,35.637,1.052,815,False
ribbon_only,14,2.000,5,pullback,3.000,3.000,hot8,84.930,-38.640,-114.990,-22.900,-114.990,31.694,0.968,445,False
ribbon_only,14,2.500,3,candle,2.000,1.500,all,79.375,-100.245,-125.835,-48.902,-125.835,41.485,0.936,672,False
ribbon_only,14,2.500,3,candle,2.000,1.500,hot8,9.550,-47.450,-121.705,-53.202,-121.705,38.491,0.849,297,False
ribbon_only,14,2.500,3,candle,2.000,2.000,all,24.560,-78.810,-131.830,-62.027,-131.830,35.307,0.921,655,False
ribbon_only,14,2.500,3,candle,2.000,2.000,hot8,-45.680,-20.690,-139.980,-68.783,-139.980,32.231,0.825,292,False
ribbon_only,14,2.500,3,candle,2.000,3.000,all,3.730,-140.820,-163.600,-100.230,-163.600,27.993,0.868,617,False
ribbon_only,14,2.500,3,candle,2.000,3.000,hot8,-27.320,-34.750,-203.830,-88.633,-203.830,24.120,0.785,279,False
ribbon_only,14,2.500,3,candle,3.000,1.500,all,149.940,-8.590,-61.040,26.770,-61.040,43.637,1.047,631,False
ribbon_only,14,2.500,3,candle,3.000,1.500,hot8,11.585,1.685,-81.225,-22.652,-81.225,40.859,0.951,282,False
ribbon_only,14,2.500,3,candle,3.000,2.000,all,127.520,-13.230,-87.410,8.960,-87.410,37.333,1.024,599,False
ribbon_only,14,2.500,3,candle,3.000,2.000,hot8,25.480,-2.170,-143.790,-40.160,-143.790,33.810,0.919,270,False
ribbon_only,14,2.500,3,candle,3.000,3.000,all,167.810,-86.650,-131.220,-16.687,-131.220,31.544,0.987,568,False
ribbon_only,14,2.500,3,candle,3.000,3.000,hot8,46.760,2.760,-142.300,-30.927,-142.300,28.168,0.945,260,False
ribbon_only,14,2.500,3,pullback,2.000,1.500,all,162.750,-92.870,13.950,27.943,-92.870,44.165,1.038,626,False
ribbon_only,14,2.500,3,pullback,2.000,1.500,hot8,30.975,-31.750,-102.685,-34.487,-102.685,38.718,0.914,285,False
ribbon_only,14,2.500,3,pullback,2.000,2.000,all,62.790,-98.090,-23.760,-19.687,-98.090,36.849,0.967,605,False
ribbon_only,14,2.500,3,pullback,2.000,2.000,hot8,-21.950,-42.860,-159.460,-74.757,-159.460,30.448,0.820,277,False
ribbon_only,14,2.500,3,pullback,2.000,3.000,all,149.370,-164.420,-168.960,-61.337,-168.960,30.559,0.925,579,False
ribbon_only,14,2.500,3,pullback,2.000,3.000,hot8,49.010,-39.430,-229.930,-73.450,-229.930,25.810,0.836,268,False
ribbon_only,14,2.500,3,pullback,3.000,1.500,all,194.610,-80.065,47.710,54.085,-80.065,45.046,1.068,586,False
ribbon_only,14,2.500,3,pullback,3.000,1.500,hot8,36.595,-18.765,-42.635,-8.268,-42.635,40.310,0.982,271,False
ribbon_only,14,2.500,3,pullback,3.000,2.000,all,189.080,-119.420,-33.040,12.207,-119.420,38.884,1.016,561,False
ribbon_only,14,2.500,3,pullback,3.000,2.000,hot8,46.300,-42.680,-142.720,-46.367,-142.720,33.189,0.899,263,False
ribbon_only,14,2.500,3,pullback,3.000,3.000,all,266.110,-129.810,-166.810,-10.170,-166.810,34.441,1.003,532,False
ribbon_only,14,2.500,3,pullback,3.000,3.000,hot8,83.230,12.270,-188.990,-31.163,-188.990,29.678,0.964,254,False
ribbon_only,14,2.500,5,candle,2.000,1.500,all,99.460,-82.725,-171.760,-51.675,-171.760,41.199,0.944,771,False
ribbon_only,14,2.500,5,candle,2.000,1.500,hot8,-12.075,-45.405,-152.240,-69.907,-152.240,37.766,0.830,350,False
ribbon_only,14,2.500,5,candle,2.000,2.000,all,12.980,-72.370,-149.590,-69.660,-149.590,34.792,0.920,731,False
ribbon_only,14,2.500,5,candle,2.000,2.000,hot8,-83.090,-28.570,-154.810,-88.823,-154.810,31.276,0.798,336,False
ribbon_only,14,2.500,5,candle,2.000,3.000,all,31.050,-104.390,-177.310,-83.550,-177.310,28.126,0.900,678,False
ribbon_only,14,2.500,5,candle,2.000,3.000,hot8,-66.210,-18.210,-222.360,-102.260,-222.360,23.861,0.786,319,False
ribbon_only,14,2.500,5,candle,3.000,1.500,all,135.205,-18.945,-102.710,4.517,-102.710,42.683,1.015,697,False
ribbon_only,14,2.500,5,candle,3.000,1.500,hot8,-1.545,8.785,-115.930,-36.230,-115.930,40.501,0.931,324,False
ribbon_only,14,2.500,5,candle,3.000,2.000,all,130.450,-6.100,-90.150,11.400,-90.150,37.027,1.023,652,False
ribbon_only,14,2.500,5,candle,3.000,2.000,hot8,-31.360,18.820,-173.160,-61.900,-173.160,33.333,0.886,306,False
ribbon_only,14,2.500,5,candle,3.000,3.000,all,162.660,-56.470,-179.550,-24.453,-179.550,31.310,0.983,611,False
ribbon_only,14,2.500,5,candle,3.000,3.000,hot8,-1.970,41.930,-132.480,-30.840,-132.480,28.602,0.955,290,False
ribbon_only,14,2.500,5,pullback,2.000,1.500,all,304.495,-33.020,-65.240,68.745,-65.240,43.951,1.106,682,False
ribbon_only,14,2.500,5,pullback,2.000,1.500,hot8,127.785,17.375,-81.965,21.065,-81.965,40.779,1.071,324,False
ribbon_only,14,2.500,5,pullback,2.000,2.000,all,234.220,-31.320,-93.850,36.350,-93.850,37.413,1.055,645,False
ribbon_only,14,2.500,5,pullback,2.000,2.000,hot8,52.160,30.540,-134.180,-17.160,-134.180,32.804,0.985,308,False
ribbon_only,14,2.500,5,pullback,2.000,3.000,all,186.590,-60.790,-158.730,-10.977,-158.730,31.434,0.996,617,False
ribbon_only,14,2.500,5,pullback,2.000,3.000,hot8,43.780,37.880,-196.020,-38.120,-196.020,28.293,0.945,296,False
ribbon_only,14,2.500,5,pullback,3.000,1.500,all,289.405,-51.240,14.300,84.155,-51.240,44.417,1.105,628,False
ribbon_only,14,2.500,5,pullback,3.000,1.500,hot8,104.010,33.815,0.810,46.212,0.810,41.873,1.115,306,True
ribbon_only,14,2.500,5,pullback,3.000,2.000,all,286.180,-51.040,-100.500,44.880,-100.500,39.148,1.067,596,False
ribbon_only,14,2.500,5,pullback,3.000,2.000,hot8,57.500,20.630,-129.340,-17.070,-129.340,34.801,0.982,290,False
ribbon_only,14,2.500,5,pullback,3.000,3.000,all,296.700,-45.830,-188.030,20.947,-188.030,34.932,1.050,562,False
ribbon_only,14,2.500,5,pullback,3.000,3.000,hot8,81.340,95.490,-154.750,7.360,-154.750,31.996,1.070,278,False
ribbon_only,20,1.500,3,candle,2.000,1.500,all,233.795,21.190,-95.835,53.050,-95.835,42.546,1.050,1232,False
ribbon_only,20,1.500,3,candle,2.000,1.500,hot8,141.730,1.530,-21.140,40.707,-21.140,42.748,1.075,578,False
ribbon_only,20,1.500,3,candle,2.000,2.000,all,27.590,61.550,-10.150,26.330,-10.150,36.110,1.031,1129,False
ribbon_only,20,1.500,3,candle,2.000,2.000,hot8,-15.860,25.920,38.450,16.170,-15.860,36.659,1.030,551,False
ribbon_only,20,1.500,3,candle,2.000,3.000,all,253.910,13.980,78.500,115.463,13.980,30.921,1.089,1029,True
ribbon_only,20,1.500,3,candle,2.000,3.000,hot8,-23.110,7.050,-17.310,-11.123,-23.110,28.367,0.985,515,False
ribbon_only,20,1.500,3,candle,3.000,1.500,all,286.480,12.600,13.425,104.168,12.600,43.329,1.086,1038,True
ribbon_only,20,1.500,3,candle,3.000,1.500,hot8,63.440,-44.535,116.790,45.232,-44.535,43.331,1.062,509,False
ribbon_only,20,1.500,3,candle,3.000,2.000,all,255.290,20.370,127.390,134.350,20.370,38.507,1.107,952,True
ribbon_only,20,1.500,3,candle,3.000,2.000,hot8,-5.190,-36.470,128.100,28.813,-36.470,37.173,1.033,486,False
ribbon_only,20,1.500,3,candle,3.000,3.000,all,294.310,-41.910,17.080,89.827,-41.910,32.615,1.068,881,False
ribbon_only,20,1.500,3,candle,3.000,3.000,hot8,1.790,-41.790,2.070,-12.643,-41.790,29.378,0.973,453,False
ribbon_only,20,1.500,3,pullback,2.000,1.500,all,349.620,-38.530,69.735,126.942,-38.530,43.686,1.089,1069,False
ribbon_only,20,1.500,3,pullback,2.000,1.500,hot8,170.470,21.120,169.130,120.240,21.120,43.575,1.193,528,True
ribbon_only,20,1.500,3,pullback,2.000,2.000,all,168.140,-3.320,106.480,90.433,-3.320,37.563,1.063,990,False
ribbon_only,20,1.500,3,pullback,2.000,2.000,hot8,21.360,66.650,124.310,70.773,21.360,36.469,1.116,510,True
ribbon_only,20,1.500,3,pullback,2.000,3.000,all,379.160,-24.810,7.950,120.767,-24.810,32.366,1.088,914,False
ribbon_only,20,1.500,3,pullback,2.000,3.000,hot8,35.860,51.930,10.970,32.920,10.970,29.313,1.061,478,True
ribbon_only,20,1.500,3,pullback,3.000,1.500,all,182.470,-40.505,167.785,103.250,-40.505,43.630,1.069,921,False
ribbon_only,20,1.500,3,pullback,3.000,1.500,hot8,28.595,-41.815,252.900,79.893,-41.815,43.234,1.110,468,False
ribbon_only,20,1.500,3,pullback,3.000,2.000,all,307.790,-15.070,84.280,125.667,-15.070,39.952,1.097,858,False
ribbon_only,20,1.500,3,pullback,3.000,2.000,hot8,16.330,11.090,166.720,64.713,11.090,38.308,1.089,451,True
ribbon_only,20,1.500,3,pullback,3.000,3.000,all,351.790,-19.210,2.990,111.857,-19.210,35.036,1.089,799,False
ribbon_only,20,1.500,3,pullback,3.000,3.000,hot8,49.690,-14.170,29.780,21.767,-14.170,31.798,1.028,425,False
ribbon_only,20,1.500,5,candle,2.000,1.500,all,200.775,-10.930,-152.405,12.480,-152.405,41.984,1.012,1387,False
ribbon_only,20,1.500,5,candle,2.000,1.500,hot8,77.610,-38.575,-104.745,-21.903,-104.745,41.044,0.967,663,False
ribbon_only,20,1.500,5,candle,2.000,2.000,all,24.930,53.440,-35.330,14.347,-35.330,36.113,1.019,1241,False
ribbon_only,20,1.500,5,candle,2.000,2.000,hot8,-50.370,-4.830,-37.730,-30.977,-50.370,35.586,0.958,624,False
ribbon_only,20,1.500,5,candle,2.000,3.000,all,377.820,0.800,4.100,127.573,0.800,30.858,1.093,1105,True
ribbon_only,20,1.500,5,candle,2.000,3.000,hot8,-27.610,-33.380,-76.310,-45.767,-76.310,27.894,0.934,571,False
ribbon_only,20,1.500,5,candle,3.000,1.500,all,285.855,-25.995,-32.350,75.837,-32.350,42.823,1.052,1157,False
ribbon_only,20,1.500,5,candle,3.000,1.500,hot8,35.770,-84.935,41.090,-2.692,-84.935,42.236,0.981,579,False
ribbon_only,20,1.500,5,candle,3.000,2.000,all,331.900,-46.590,75.520,120.277,-46.590,37.988,1.082,1040,False
ribbon_only,20,1.500,5,candle,3.000,2.000,hot8,-24.160,-81.150,22.350,-27.653,-81.150,35.885,0.949,543,False
ribbon_only,20,1.500,5,candle,3.000,3.000,all,356.340,-80.770,-44.000,77.190,-80.770,32.236,1.053,940,False
ribbon_only,20,1.500,5,candle,3.000,3.000,hot8,28.900,-99.120,-34.080,-34.767,-99.120,29.160,0.939,498,False
ribbon_only,20,1.500,5,pullback,2.000,1.500,all,233.360,26.655,49.115,103.043,26.655,43.688,1.070,1104,True
ribbon_only,20,1.500,5,pullback,2.000,1.500,hot8,205.435,26.340,126.515,119.430,26.340,43.474,1.162,566,True
ribbon_only,20,1.500,5,pullback,2.000,2.000,all,336.180,10.590,106.200,150.990,10.590,38.585,1.103,1009,True
ribbon_only,20,1.500,5,pullback,2.000,2.000,hot8,139.350,69.050,90.430,99.610,69.050,37.863,1.145,539,True
ribbon_only,20,1.500,5,pullback,2.000,3.000,all,301.640,21.410,33.620,118.890,21.410,33.202,1.087,929,True
ribbon_only,20,1.500,5,pullback,2.000,3.000,hot8,25.370,29.270,-6.900,15.913,-6.900,30.733,1.029,495,False
ribbon_only,20,1.500,5,pullback,3.000,1.500,all,236.940,5.240,247.205,163.128,5.240,44.090,1.107,957,True
ribbon_only,20,1.500,5,pullback,3.000,1.500,hot8,102.060,-63.010,244.460,94.503,-63.010,43.373,1.108,506,False
ribbon_only,20,1.500,5,pullback,3.000,2.000,all,361.210,-8.690,13.800,122.107,-8.690,39.855,1.087,884,False
ribbon_only,20,1.500,5,pullback,3.000,2.000,hot8,33.040,-37.710,92.610,29.313,-37.710,38.654,1.027,476,False
ribbon_only,20,1.500,5,pullback,3.000,3.000,all,337.030,-13.330,40.490,121.397,-13.330,35.414,1.088,818,False
ribbon_only,20,1.500,5,pullback,3.000,3.000,hot8,59.650,-60.280,53.290,17.553,-60.280,33.017,1.010,446,False
ribbon_only,20,2.000,3,candle,2.000,1.500,all,145.380,-19.940,-209.990,-28.183,-209.990,41.159,0.984,869,False
ribbon_only,20,2.000,3,candle,2.000,1.500,hot8,95.810,18.800,-93.430,7.060,-93.430,42.198,1.041,401,False
ribbon_only,20,2.000,3,candle,2.000,2.000,all,-1.310,36.400,-112.670,-25.860,-112.670,35.283,0.987,829,False
ribbon_only,20,2.000,3,candle,2.000,2.000,hot8,12.660,31.300,-53.920,-3.320,-53.920,35.853,1.009,391,False
ribbon_only,20,2.000,3,candle,2.000,3.000,all,131.230,-11.910,-34.350,28.323,-34.350,29.904,1.031,773,False
ribbon_only,20,2.000,3,candle,2.000,3.000,hot8,-2.210,-8.140,-68.210,-26.187,-68.210,27.521,0.947,371,False
ribbon_only,20,2.000,3,candle,3.000,1.500,all,183.405,-2.470,-54.430,42.168,-54.430,42.625,1.053,770,False
ribbon_only,20,2.000,3,candle,3.000,1.500,hot8,54.730,-23.620,10.790,13.967,-23.620,42.148,1.026,370,False
ribbon_only,20,2.000,3,candle,3.000,2.000,all,170.870,15.830,13.120,66.607,13.120,37.492,1.076,721,True
ribbon_only,20,2.000,3,candle,3.000,2.000,hot8,-11.740,-3.150,47.580,10.897,-11.740,36.163,1.019,354,False
ribbon_only,20,2.000,3,candle,3.000,3.000,all,157.120,-60.880,-25.620,23.540,-60.880,31.721,1.020,682,False
ribbon_only,20,2.000,3,candle,3.000,3.000,hot8,-18.430,-21.410,-8.200,-16.013,-21.410,28.883,0.964,343,False
ribbon_only,20,2.000,3,pullback,2.000,1.500,all,235.450,-41.935,-69.130,41.462,-69.130,43.038,1.045,792,False
ribbon_only,20,2.000,3,pullback,2.000,1.500,hot8,120.465,45.945,-6.225,53.395,-6.225,43.061,1.138,379,False
ribbon_only,20,2.000,3,pullback,2.000,2.000,all,41.870,-5.760,-76.990,-13.627,-76.990,36.663,0.990,750,False
ribbon_only,20,2.000,3,pullback,2.000,2.000,hot8,-25.300,58.190,-58.620,-8.577,-58.620,34.465,1.011,369,False
ribbon_only,20,2.000,3,pullback,2.000,3.000,all,145.260,-46.950,-143.030,-14.907,-143.030,31.305,0.987,709,False
ribbon_only,20,2.000,3,pullback,2.000,3.000,hot8,-42.450,38.750,-170.060,-57.920,-170.060,27.870,0.919,352,False
ribbon_only,20,2.000,3,pullback,3.000,1.500,all,112.095,-30.350,-9.755,23.997,-30.350,43.111,1.021,704,False
ribbon_only,20,2.000,3,pullback,3.000,1.500,hot8,4.480,-20.900,42.620,8.733,-20.900,41.233,1.009,349,False
ribbon_only,20,2.000,3,pullback,3.000,2.000,all,82.030,-32.300,-67.130,-5.800,-67.130,38.168,0.995,669,False
ribbon_only,20,2.000,3,pullback,3.000,2.000,hot8,-81.020,-1.720,-33.490,-38.743,-81.020,34.558,0.929,333,False
ribbon_only,20,2.000,3,pullback,3.000,3.000,all,141.980,-79.310,-139.630,-25.653,-139.630,33.356,0.973,639,False
ribbon_only,20,2.000,3,pullback,3.000,3.000,hot8,-21.520,-14.850,-136.180,-57.517,-136.180,29.583,0.901,325,False
ribbon_only,20,2.000,5,candle,2.000,1.500,all,209.830,-52.560,-143.625,4.548,-143.625,41.446,1.006,977,False
ribbon_only,20,2.000,5,candle,2.000,1.500,hot8,117.860,-35.030,-87.635,-1.602,-87.635,41.124,1.005,460,False
ribbon_only,20,2.000,5,candle,2.000,2.000,all,38.400,7.830,-10.470,11.920,-10.470,35.895,1.013,917,False
ribbon_only,20,2.000,5,candle,2.000,2.000,hot8,25.760,-4.020,-26.510,-1.590,-26.510,35.521,0.999,445,False
ribbon_only,20,2.000,5,candle,2.000,3.000,all,298.440,-5.930,91.760,128.090,-5.930,31.458,1.122,838,False
ribbon_only,20,2.000,5,candle,2.000,3.000,hot8,42.200,-56.000,-35.850,-16.550,-56.000,27.427,0.961,416,False
ribbon_only,20,2.000,5,candle,3.000,1.500,all,197.595,-53.445,5.800,49.983,-53.445,42.529,1.042,859,False
ribbon_only,20,2.000,5,candle,3.000,1.500,hot8,64.765,-77.940,36.365,7.730,-77.940,41.792,1.004,421,False
ribbon_only,20,2.000,5,candle,3.000,2.000,all,251.740,-14.750,126.920,121.303,-14.750,38.553,1.113,790,False
ribbon_only,20,2.000,5,candle,3.000,2.000,hot8,0.430,-49.940,95.420,15.303,-49.940,36.298,1.016,402,False
ribbon_only,20,2.000,5,candle,3.000,3.000,all,210.940,-74.370,70.570,69.047,-74.370,32.534,1.056,734,False
ribbon_only,20,2.000,5,candle,3.000,3.000,hot8,26.160,-76.750,59.380,2.930,-76.750,29.300,0.994,379,False
ribbon_only,20,2.000,5,pullback,2.000,1.500,all,336.680,42.715,-49.040,110.118,-49.040,43.719,1.113,841,False
ribbon_only,20,2.000,5,pullback,2.000,1.500,hot8,283.755,57.520,81.880,141.052,57.520,44.649,1.287,419,True
ribbon_only,20,2.000,5,pullback,2.000,2.000,all,339.950,42.330,84.590,155.623,42.330,38.627,1.151,786,True
ribbon_only,20,2.000,5,pullback,2.000,2.000,hot8,172.070,100.860,44.240,105.723,44.240,37.327,1.221,405,True
ribbon_only,20,2.000,5,pullback,2.000,3.000,all,254.830,40.410,-100.010,65.077,-100.010,32.779,1.074,741,False
ribbon_only,20,2.000,5,pullback,2.000,3.000,hot8,31.810,63.310,-72.140,7.660,-72.140,30.222,1.036,377,False
ribbon_only,20,2.000,5,pullback,3.000,1.500,all,250.020,15.910,86.390,117.440,15.910,43.756,1.107,748,True
ribbon_only,20,2.000,5,pullback,3.000,1.500,hot8,137.185,-9.665,105.035,77.518,-9.665,42.584,1.131,385,False
ribbon_only,20,2.000,5,pullback,3.000,2.000,all,223.880,12.280,12.740,82.967,12.280,39.089,1.081,704,True
ribbon_only,20,2.000,5,pullback,3.000,2.000,hot8,17.190,-3.360,47.440,20.423,-3.360,36.199,1.033,362,False
ribbon_only,20,2.000,5,pullback,3.000,3.000,all,208.260,-28.940,-117.540,20.593,-117.540,34.082,1.023,666,False
ribbon_only,20,2.000,5,pullback,3.000,3.000,hot8,33.500,8.920,-95.630,-17.737,-95.630,31.255,0.977,349,False
ribbon_only,20,2.500,3,candle,2.000,1.500,all,31.345,-56.935,-115.640,-47.077,-115.640,40.819,0.915,509,False
ribbon_only,20,2.500,3,candle,2.000,1.500,hot8,57.305,15.725,-103.120,-10.030,-103.120,41.288,1.004,224,False
ribbon_only,20,2.500,3,candle,2.000,2.000,all,-11.780,2.720,-36.310,-15.123,-36.310,36.131,0.977,497,False
ribbon_only,20,2.500,3,candle,2.000,2.000,hot8,-19.230,48.060,-73.610,-14.927,-73.610,35.227,0.999,220,False
ribbon_only,20,2.500,3,candle,2.000,3.000,all,29.390,-26.830,8.630,3.730,-26.830,30.661,1.000,474,False
ribbon_only,20,2.500,3,candle,2.000,3.000,hot8,-53.260,21.840,-79.320,-36.913,-79.320,27.723,0.901,211,False
ribbon_only,20,2.500,3,candle,3.000,1.500,all,131.225,26.040,-56.345,33.640,-56.345,44.003,1.078,475,False
ribbon_only,20,2.500,3,candle,3.000,1.500,hot8,58.195,5.785,-57.865,2.038,-57.865,41.499,1.026,215,False
ribbon_only,20,2.500,3,candle,3.000,2.000,all,58.390,48.030,-12.210,31.403,-12.210,37.879,1.065,459,False
