label,trades,wr,net,pf,dd,avg_win,avg_loss,eff_rr,losing_months,n_months,worst_month,mcl
fixed rr=1.5,1010,46.436,790.905,1.175,205.765,11.303,8.337,1.356,3,18,-100.500,16
fixed rr=2.0,922,39.479,497.000,1.111,275.510,13.635,8.004,1.704,4,18,-87.100,16
fixed rr=3.0,856,33.411,253.110,1.057,317.850,16.339,7.754,2.107,8,18,-169.970,17
fixed rr=4.0,827,31.076,139.760,1.032,473.610,17.634,7.706,2.288,8,18,-145.420,17
fixed rr=5.0,821,30.451,424.730,1.097,396.770,19.183,7.655,2.506,7,18,-129.170,17
scaleout rr=3.0 tp1_at_r=1.0 tp1_close_frac=0.5 trail_method=swing,1118,55.546,317.970,1.074,386.150,7.400,8.606,0.860,6,18,-90.170,13
scaleout rr=3.0 tp1_at_r=1.0 tp1_close_frac=0.5 trail_method=ema21,1147,55.100,156.190,1.035,439.428,7.402,8.780,0.843,7,18,-147.886,13
scaleout rr=3.0 tp1_at_r=1.0 tp1_close_frac=0.5 trail_method=None,1093,55.352,89.345,1.021,518.850,7.057,8.566,0.824,7,18,-150.005,13
scaleout rr=3.0 tp1_at_r=1.0 tp1_close_frac=0.7 trail_method=swing,1118,55.546,403.274,1.094,302.830,7.537,8.606,0.876,6,18,-78.876,13
scaleout rr=3.0 tp1_at_r=1.0 tp1_close_frac=0.7 trail_method=ema21,1147,55.100,282.046,1.062,355.415,7.601,8.780,0.866,7,18,-119.704,13
scaleout rr=3.0 tp1_at_r=1.0 tp1_close_frac=0.7 trail_method=None,1093,55.352,244.575,1.059,374.165,7.314,8.566,0.854,6,18,-107.363,13
scaleout rr=3.0 tp1_at_r=1.5 tp1_close_frac=0.5 trail_method=swing,980,47.143,817.450,1.200,171.540,10.614,7.888,1.346,3,18,-83.773,16
scaleout rr=3.0 tp1_at_r=1.5 tp1_close_frac=0.5 trail_method=ema21,992,46.875,580.987,1.135,219.198,10.536,8.194,1.286,5,18,-86.362,16
scaleout rr=3.0 tp1_at_r=1.5 tp1_close_frac=0.5 trail_method=None,963,46.937,554.040,1.137,207.455,10.180,7.920,1.285,4,18,-94.862,16
scaleout rr=3.0 tp1_at_r=1.5 tp1_close_frac=0.7 trail_method=swing,980,47.143,885.182,1.217,157.356,10.761,7.888,1.364,3,18,-90.274,16
scaleout rr=3.0 tp1_at_r=1.5 tp1_close_frac=0.7 trail_method=ema21,992,46.875,692.684,1.160,208.599,10.776,8.194,1.315,4,18,-88.339,16
scaleout rr=3.0 tp1_at_r=1.5 tp1_close_frac=0.7 trail_method=None,963,46.937,692.884,1.171,177.678,10.487,7.920,1.324,4,18,-101.871,16
scaleout rr=4.0 tp1_at_r=1.0 tp1_close_frac=0.5 trail_method=swing,1115,55.605,377.530,1.089,312.420,7.447,8.565,0.869,7,18,-82.865,13
scaleout rr=4.0 tp1_at_r=1.0 tp1_close_frac=0.5 trail_method=ema21,1147,55.100,196.377,1.043,402.628,7.465,8.780,0.850,8,18,-145.546,13
scaleout rr=4.0 tp1_at_r=1.0 tp1_close_frac=0.5 trail_method=None,1076,55.576,96.550,1.024,422.885,7.017,8.576,0.818,6,18,-127.575,13
scaleout rr=4.0 tp1_at_r=1.0 tp1_close_frac=0.7 trail_method=swing,1115,55.605,443.378,1.105,248.375,7.554,8.565,0.882,7,18,-85.095,13
scaleout rr=4.0 tp1_at_r=1.0 tp1_close_frac=0.7 trail_method=ema21,1147,55.100,306.158,1.068,333.334,7.639,8.780,0.870,7,18,-118.300,13
scaleout rr=4.0 tp1_at_r=1.0 tp1_close_frac=0.7 trail_method=None,1076,55.576,260.578,1.064,295.510,7.291,8.576,0.850,7,18,-91.885,13
scaleout rr=4.0 tp1_at_r=1.5 tp1_close_frac=0.5 trail_method=swing,978,47.137,804.383,1.198,174.570,10.553,7.854,1.344,3,18,-94.075,16
scaleout rr=4.0 tp1_at_r=1.5 tp1_close_frac=0.5 trail_method=ema21,992,46.875,575.383,1.133,219.198,10.524,8.194,1.284,5,18,-96.949,16
scaleout rr=4.0 tp1_at_r=1.5 tp1_close_frac=0.5 trail_method=None,945,46.878,488.780,1.123,200.787,10.087,7.927,1.272,5,18,-96.220,16
scaleout rr=4.0 tp1_at_r=1.5 tp1_close_frac=0.7 trail_method=swing,978,47.137,871.672,1.215,159.174,10.699,7.854,1.362,3,18,-96.613,16
scaleout rr=4.0 tp1_at_r=1.5 tp1_close_frac=0.7 trail_method=ema21,992,46.875,689.322,1.160,208.599,10.769,8.194,1.314,4,18,-90.866,16
scaleout rr=4.0 tp1_at_r=1.5 tp1_close_frac=0.7 trail_method=None,945,46.878,645.548,1.162,177.678,10.441,7.927,1.317,4,18,-104.720,16
scaleout rr=5.0 tp1_at_r=1.0 tp1_close_frac=0.5 trail_method=swing,1114,55.566,411.375,1.097,318.700,7.514,8.565,0.877,6,18,-84.980,13
scaleout rr=5.0 tp1_at_r=1.0 tp1_close_frac=0.5 trail_method=ema21,1147,55.100,242.365,1.054,403.274,7.538,8.780,0.859,8,18,-136.671,13
scaleout rr=5.0 tp1_at_r=1.0 tp1_close_frac=0.5 trail_method=None,1070,55.421,114.765,1.028,375.005,7.098,8.583,0.827,8,18,-104.630,13
scaleout rr=5.0 tp1_at_r=1.0 tp1_close_frac=0.7 trail_method=swing,1114,55.566,460.121,1.109,247.420,7.593,8.565,0.886,7,18,-80.403,13
scaleout rr=5.0 tp1_at_r=1.0 tp1_close_frac=0.7 trail_method=ema21,1147,55.100,333.751,1.074,334.364,7.683,8.780,0.875,7,18,-112.975,13
scaleout rr=5.0 tp1_at_r=1.0 tp1_close_frac=0.7 trail_method=None,1070,55.421,247.587,1.060,263.759,7.322,8.583,0.853,7,18,-84.148,13
scaleout rr=5.0 tp1_at_r=1.5 tp1_close_frac=0.5 trail_method=swing,978,47.137,855.923,1.211,176.400,10.665,7.854,1.358,3,18,-86.255,16
scaleout rr=5.0 tp1_at_r=1.5 tp1_close_frac=0.5 trail_method=ema21,992,46.875,627.481,1.145,219.198,10.636,8.194,1.298,5,18,-85.029,16
scaleout rr=5.0 tp1_at_r=1.5 tp1_close_frac=0.5 trail_method=None,940,46.702,566.595,1.143,200.787,10.344,7.933,1.304,5,18,-85.213,16
scaleout rr=5.0 tp1_at_r=1.5 tp1_close_frac=0.7 trail_method=swing,978,47.137,902.596,1.222,160.272,10.766,7.854,1.371,3,18,-91.921,16
scaleout rr=5.0 tp1_at_r=1.5 tp1_close_frac=0.7 trail_method=ema21,992,46.875,720.580,1.167,208.599,10.836,8.194,1.322,4,18,-87.251,16
scaleout rr=5.0 tp1_at_r=1.5 tp1_close_frac=0.7 trail_method=None,940,46.702,663.509,1.167,177.678,10.564,7.933,1.332,5,18,-96.983,16
be+trail rr=3.0 be_at_r=1.0 trail_method=swing,1037,38.476,425.620,1.112,316.690,10.608,5.967,1.778,6,18,-85.650,14
be+trail rr=3.0 be_at_r=1.0 trail_method=ema21,1141,53.374,-107.822,0.976,621.555,7.169,8.409,0.853,9,18,-181.227,13
be+trail rr=4.0 be_at_r=1.0 trail_method=swing,1036,38.417,606.320,1.160,312.380,11.022,5.926,1.860,5,18,-79.000,14
be+trail rr=4.0 be_at_r=1.0 trail_method=ema21,1141,53.374,-27.447,0.994,547.954,7.301,8.409,0.868,9,18,-176.547,13
be+trail rr=5.0 be_at_r=1.0 trail_method=swing,1035,38.261,682.050,1.180,323.140,11.270,5.917,1.905,4,18,-98.670,14
be+trail rr=5.0 be_at_r=1.0 trail_method=ema21,1141,53.374,64.528,1.014,549.245,7.452,8.409,0.886,10,18,-158.797,13
