ma_combo,pattern,rr,sl_buf,trades,win_rate,tp_rate,sl_rate,net_pts,avg_trade_pts,profit_factor,max_dd_pts,trades_per_day,p1_share,p2_share,mode
ribbon_ema55,P2,5.000,2.000,390,33.846,9.231,58.718,589.876,1.513,1.185,358.450,3.847,0.000,100.000,m15
ribbon_ema55,P2,2.000,2.000,420,39.524,25.714,52.619,574.245,1.367,1.172,307.363,4.143,0.000,100.000,m15
ribbon_only,P2,2.000,2.000,417,39.329,24.940,52.998,569.274,1.365,1.166,307.363,4.113,0.000,100.000,m15
ribbon_only,P2,5.000,2.000,392,33.418,7.653,59.694,566.541,1.445,1.173,375.270,3.866,0.000,100.000,m15
ribbon_only,P2,5.000,3.000,383,34.465,6.266,58.747,555.954,1.452,1.165,426.460,3.778,0.000,100.000,m15
ribbon_only,P2,2.000,3.000,406,39.901,22.414,52.463,553.137,1.362,1.157,313.363,4.005,0.000,100.000,m15
ribbon_ema55,P2,2.000,3.000,410,39.512,22.927,52.683,529.029,1.290,1.153,313.363,4.044,0.000,100.000,m15
ribbon_ema55,P2,4.000,2.000,397,34.761,11.839,57.935,528.407,1.331,1.162,318.400,3.916,0.000,100.000,m15
ribbon_only,P2,4.000,2.000,395,34.177,10.886,58.481,506.471,1.282,1.151,324.522,3.896,0.000,100.000,m15
ribbon_ema55,P2,5.000,3.000,383,33.420,7.050,59.269,474.141,1.238,1.142,406.711,3.778,0.000,100.000,m15
ribbon_only,P2,3.000,3.000,391,36.829,13.811,55.754,472.687,1.209,1.136,313.363,3.857,0.000,100.000,m15
ribbon_ema55,P2,3.000,3.000,394,36.548,14.213,56.345,467.081,1.185,1.138,313.363,3.886,0.000,100.000,m15
ribbon_ema55,P2,3.000,2.000,405,36.296,15.309,56.296,438.204,1.082,1.132,307.363,3.995,0.000,100.000,m15
ribbon_ema55,both,2.000,2.000,689,37.300,25.980,54.427,408.221,0.592,1.081,382.953,6.791,60.668,39.332,m15
ribbon_only,P1,5.000,2.000,524,30.153,7.634,60.115,407.598,0.778,1.094,397.218,5.165,100.000,0.000,m15
ribbon_ema55_ema100,P2,5.000,2.000,379,31.398,8.707,61.214,394.242,1.040,1.126,529.549,3.738,0.000,100.000,m15
ribbon_ema100,P2,5.000,2.000,379,31.398,8.707,61.214,394.242,1.040,1.126,529.549,3.738,0.000,100.000,m15
ribbon_only,P2,4.000,3.000,386,34.715,8.549,58.031,388.353,1.006,1.114,411.301,3.807,0.000,100.000,m15
ribbon_only,P2,3.000,2.000,403,35.732,14.640,56.824,382.462,0.949,1.111,324.387,3.975,0.000,100.000,m15
ribbon_only,P2,1.500,3.000,423,42.317,31.206,49.882,374.480,0.885,1.104,305.667,4.172,0.000,100.000,m15
ribbon_ema100,P2,2.000,3.000,397,37.280,21.914,54.660,367.267,0.925,1.109,433.473,3.916,0.000,100.000,m15
ribbon_ema55_ema100,P2,2.000,3.000,397,37.280,21.914,54.660,367.267,0.925,1.109,433.473,3.916,0.000,100.000,m15
ribbon_ema55,P2,1.500,3.000,428,42.056,31.542,50.234,361.131,0.844,1.102,297.855,4.222,0.000,100.000,m15
ribbon_ema55,both,4.000,2.000,622,31.190,11.415,61.415,355.118,0.571,1.077,366.586,6.131,59.968,40.032,m15
ribbon_ema55_ema100,P2,2.000,2.000,405,36.790,24.198,55.062,337.547,0.833,1.103,449.101,3.995,0.000,100.000,m15
ribbon_ema100,P2,2.000,2.000,405,36.790,24.198,55.062,337.547,0.833,1.103,449.101,3.995,0.000,100.000,m15
ribbon_ema55,P2,1.500,2.000,439,41.913,32.118,50.569,332.170,0.757,1.097,283.639,4.330,0.000,100.000,m15
ribbon_ema55,P2,4.000,3.000,387,34.109,9.044,58.398,329.882,0.852,1.099,396.736,3.817,0.000,100.000,m15
ribbon_ema55,both,3.000,3.000,612,33.660,16.013,57.353,322.557,0.527,1.067,379.350,6.032,58.987,41.013,m15
ribbon_ema55_ema100,P2,4.000,2.000,385,32.468,11.429,60.000,319.842,0.831,1.100,508.575,3.797,0.000,100.000,m15
ribbon_ema100,P2,4.000,2.000,385,32.468,11.429,60.000,319.842,0.831,1.100,508.575,3.797,0.000,100.000,m15
ribbon_ema55,both,4.000,3.000,588,31.633,9.864,60.204,316.516,0.538,1.068,356.005,5.795,60.204,39.796,m15
ribbon_only,P1,5.000,3.000,508,30.512,5.906,59.252,314.039,0.618,1.071,339.676,5.007,100.000,0.000,m15
ribbon_only,P2,1.500,2.000,436,41.514,31.422,50.917,308.820,0.708,1.088,265.778,4.300,0.000,100.000,m15
ribbon_ema55,P1,5.000,3.000,501,30.339,6.587,59.481,308.346,0.615,1.073,395.938,4.938,100.000,0.000,m15
ribbon_only,both,4.000,3.000,594,32.323,10.101,59.596,288.509,0.486,1.059,439.460,5.855,62.963,37.037,m15
ribbon_ema55_ema100,P2,5.000,3.000,374,31.016,6.684,61.497,282.270,0.755,1.087,574.023,3.689,0.000,100.000,m15
ribbon_ema100,P2,5.000,3.000,374,31.016,6.684,61.497,282.270,0.755,1.087,574.023,3.689,0.000,100.000,m15
ribbon_only,P1,4.000,2.000,530,31.132,9.811,58.868,280.799,0.530,1.065,407.250,5.224,100.000,0.000,m15
ribbon_ema55,P1,5.000,2.000,516,29.264,7.364,61.434,263.655,0.511,1.062,378.651,5.086,100.000,0.000,m15
ribbon_only,both,4.000,2.000,626,31.629,11.022,61.022,263.568,0.421,1.055,396.483,6.170,63.738,36.262,m15
ribbon_ema55,both,5.000,2.000,607,29.984,8.567,62.273,256.388,0.422,1.055,394.485,5.983,59.802,40.198,m15
ribbon_only,P2,1.000,2.000,469,49.680,44.136,44.350,249.556,0.532,1.073,357.888,4.626,0.000,100.000,m15
ribbon_ema55_ema100,P2,3.000,3.000,383,34.204,13.577,58.486,248.908,0.650,1.075,494.848,3.778,0.000,100.000,m15
ribbon_ema100,P2,3.000,3.000,383,34.204,13.577,58.486,248.908,0.650,1.075,494.848,3.778,0.000,100.000,m15
ribbon_ema55,both,1.000,3.000,772,48.187,42.876,44.689,243.951,0.316,1.044,427.764,7.609,61.528,38.472,m15
ribbon_ema55,both,2.000,3.000,650,37.846,23.846,54.308,235.660,0.363,1.046,431.637,6.407,59.846,40.154,m15
ribbon_ema100,P2,3.000,2.000,391,34.015,14.834,58.312,234.491,0.600,1.072,514.116,3.857,0.000,100.000,m15
ribbon_ema55_ema100,P2,3.000,2.000,391,34.015,14.834,58.312,234.491,0.600,1.072,514.116,3.857,0.000,100.000,m15
ribbon_ema55,P2,1.000,2.000,472,49.153,43.856,44.703,228.763,0.485,1.068,387.899,4.656,0.000,100.000,m15
ribbon_ema55,P1,1.500,3.000,579,40.933,31.434,48.359,224.372,0.388,1.049,410.658,5.707,100.000,0.000,m15
ribbon_only,both,5.000,2.000,615,30.081,8.455,62.439,178.872,0.291,1.036,469.905,6.062,62.439,37.561,m15
ribbon_ema100,P2,4.000,3.000,377,31.830,8.753,60.477,152.705,0.405,1.047,585.885,3.718,0.000,100.000,m15
ribbon_ema55_ema100,P2,4.000,3.000,377,31.830,8.753,60.477,152.705,0.405,1.047,585.885,3.718,0.000,100.000,m15
ribbon_ema55,both,5.000,3.000,578,30.104,7.093,61.592,134.320,0.232,1.028,458.370,5.697,60.381,39.619,m15
ribbon_ema55,both,3.000,2.000,643,32.037,15.086,59.876,127.705,0.199,1.026,428.257,6.338,59.720,40.280,m15
ribbon_only,P1,4.000,3.000,514,31.323,8.366,57.393,124.500,0.242,1.028,416.797,5.066,100.000,0.000,m15
ribbon_ema55,P1,3.000,3.000,514,32.685,14.202,55.447,123.972,0.241,1.029,541.054,5.066,100.000,0.000,m15
ribbon_ema55_ema100,P2,1.500,2.000,422,39.573,30.806,52.370,111.784,0.265,1.033,473.653,4.162,0.000,100.000,m15
ribbon_ema100,P2,1.500,2.000,422,39.573,30.806,52.370,111.784,0.265,1.033,473.653,4.162,0.000,100.000,m15
ribbon_ema55,P1,2.000,2.000,561,36.720,24.421,53.654,111.679,0.199,1.025,499.355,5.529,100.000,0.000,m15
ribbon_ema100,P2,1.500,3.000,415,39.518,29.639,52.289,105.183,0.253,1.030,445.458,4.093,0.000,100.000,m15
ribbon_ema55_ema100,P2,1.500,3.000,415,39.518,29.639,52.289,105.183,0.253,1.030,445.458,4.093,0.000,100.000,m15
ribbon_ema55,both,1.000,2.000,804,47.388,42.662,45.896,101.512,0.126,1.018,369.398,7.924,61.692,38.308,m15
ribbon_ema55,P1,4.000,2.000,523,30.019,9.560,60.803,98.556,0.188,1.023,442.368,5.155,100.000,0.000,m15
ribbon_ema55,P1,2.000,3.000,543,37.017,23.204,52.855,94.118,0.173,1.020,529.753,5.352,100.000,0.000,m15
ribbon_only,P2,1.000,3.000,453,49.227,43.267,44.371,90.558,0.200,1.025,399.025,4.468,0.000,100.000,m15
ribbon_only,P1,1.500,3.000,584,40.411,29.623,48.973,90.338,0.155,1.019,472.810,5.756,100.000,0.000,m15
ribbon_only,P1,2.000,2.000,573,36.998,23.560,53.403,90.289,0.158,1.019,460.498,5.648,100.000,0.000,m15
ribbon_only,both,2.000,2.000,691,37.337,25.036,54.703,84.567,0.122,1.016,496.351,6.811,63.676,36.324,m15
ribbon_only,both,1.000,3.000,772,47.927,41.710,45.337,77.477,0.100,1.013,472.383,7.609,63.731,36.269,m15
ribbon_ema100,P2,1.000,2.000,454,47.357,41.850,46.256,75.744,0.167,1.023,580.911,4.478,0.000,100.000,m15
ribbon_ema55_ema100,P2,1.000,2.000,454,47.357,41.850,46.256,75.744,0.167,1.023,580.911,4.478,0.000,100.000,m15
ribbon_only,P1,3.000,3.000,525,32.762,13.333,55.619,75.497,0.144,1.016,500.002,5.175,100.000,0.000,m15
ribbon_only,both,1.000,2.000,819,47.985,42.735,46.032,57.847,0.071,1.010,366.302,8.072,63.370,36.630,m15
ribbon_ema55,P2,1.000,3.000,458,48.472,42.576,45.197,43.126,0.094,1.012,448.515,4.517,0.000,100.000,m15
ribbon_ema100,both,2.000,2.000,680,35.588,24.559,56.324,38.895,0.057,1.008,579.133,6.702,62.794,37.206,m15
ribbon_ema55_ema100,both,2.000,2.000,679,35.493,24.448,56.406,36.887,0.054,1.008,562.821,6.692,62.739,37.261,m15
ribbon_ema55,both,1.500,3.000,691,41.100,32.127,50.072,36.859,0.053,1.007,468.699,6.811,62.518,37.482,m15
ribbon_only,both,3.000,2.000,652,32.669,15.337,60.123,27.357,0.042,1.005,585.851,6.426,62.270,37.730,m15
ribbon_only,P1,2.000,3.000,552,36.775,21.739,53.261,26.699,0.048,1.006,532.026,5.441,100.000,0.000,m15
ribbon_ema55_ema100,P1,5.000,3.000,506,28.854,6.719,62.055,22.924,0.045,1.005,453.645,4.987,100.000,0.000,m15
ribbon_only,both,2.000,3.000,649,37.442,22.804,54.854,12.946,0.020,1.002,572.756,6.397,62.250,37.750,m15
ribbon_only,both,3.000,3.000,619,33.441,15.347,57.997,12.910,0.021,1.002,654.104,6.101,61.228,38.772,m15
ribbon_ema55,P1,4.000,3.000,508,30.906,8.858,58.465,8.041,0.016,1.002,492.527,5.007,100.000,0.000,m15
ribbon_only,P1,3.000,2.000,549,32.605,14.026,58.106,3.276,0.006,1.001,423.379,5.411,100.000,0.000,m15
ribbon_ema100,both,1.000,3.000,773,46.054,40.621,47.477,-1.249,-0.002,1.000,719.940,7.619,61.837,38.163,m15
ribbon_ema55_ema100,both,1.000,3.000,772,45.984,40.544,47.539,-1.564,-0.002,1.000,704.101,7.609,61.788,38.212,m15
ribbon_ema100,P1,5.000,3.000,507,28.797,6.706,62.130,-1.661,-0.003,1.000,484.052,4.997,100.000,0.000,m15
ribbon_ema100,both,2.000,3.000,655,36.183,22.901,56.336,-4.574,-0.007,0.999,585.728,6.456,61.985,38.015,m15
ribbon_only,both,5.000,3.000,588,30.442,6.973,62.075,-8.500,-0.014,0.998,527.775,5.795,62.415,37.585,m15
ribbon_ema55_ema100,both,2.000,3.000,654,36.086,22.783,56.422,-8.582,-0.013,0.998,568.416,6.446,61.927,38.073,m15
ribbon_ema55_ema100,both,4.000,3.000,596,29.530,9.732,62.584,-9.317,-0.016,0.998,580.521,5.874,62.584,37.416,m15
ribbon_ema55_ema100,both,3.000,3.000,623,31.782,15.409,59.872,-29.780,-0.048,0.994,643.671,6.140,61.477,38.523,m15
ribbon_only,P1,1.500,2.000,613,39.641,30.343,50.408,-32.141,-0.052,0.993,542.710,6.042,100.000,0.000,m15
ribbon_ema100,both,4.000,3.000,597,29.481,9.715,62.647,-33.902,-0.057,0.993,610.927,5.884,62.647,37.353,m15
ribbon_ema55,P1,1.500,2.000,604,39.073,30.464,51.159,-41.048,-0.068,0.991,515.188,5.953,100.000,0.000,m15
ribbon_ema100,both,3.000,3.000,624,31.731,15.385,59.936,-54.365,-0.087,0.989,674.078,6.150,61.538,38.462,m15
ribbon_ema55_ema100,both,4.000,2.000,624,29.006,11.058,63.622,-57.300,-0.092,0.988,541.673,6.150,62.821,37.179,m15
ribbon_ema55_ema100,both,1.000,2.000,795,45.535,40.629,48.050,-75.108,-0.094,0.986,638.503,7.836,61.258,38.742,m15
ribbon_ema100,both,1.000,2.000,796,45.603,40.704,47.990,-75.793,-0.095,0.986,653.343,7.846,61.307,38.693,m15
ribbon_ema100,both,4.000,2.000,625,28.960,11.040,63.680,-80.885,-0.129,0.982,571.079,6.160,62.880,37.120,m15
ribbon_ema55_ema100,P1,5.000,2.000,522,27.586,7.471,64.559,-95.180,-0.182,0.978,409.218,5.145,100.000,0.000,m15
ribbon_ema55_ema100,P2,1.000,3.000,442,46.606,40.498,46.833,-107.143,-0.242,0.969,615.084,4.360,0.000,100.000,m15
ribbon_ema100,P2,1.000,3.000,442,46.606,40.498,46.833,-107.143,-0.242,0.969,615.084,4.360,0.000,100.000,m15
ribbon_ema55_ema100,both,5.000,2.000,614,27.524,8.632,65.147,-109.377,-0.178,0.977,623.729,6.052,62.378,37.622,m15
ribbon_ema55_ema100,both,3.000,2.000,646,30.341,15.170,61.455,-114.459,-0.177,0.976,699.452,6.367,61.920,38.080,m15
ribbon_ema100,P1,5.000,2.000,523,27.533,7.457,64.627,-118.765,-0.227,0.972,438.624,5.155,100.000,0.000,m15
ribbon_ema100,both,3.000,2.000,647,30.448,15.301,61.360,-121.378,-0.188,0.975,728.859,6.377,61.978,38.022,m15
ribbon_ema55_ema100,both,5.000,3.000,583,28.130,7.033,63.979,-124.761,-0.214,0.974,589.829,5.746,63.122,36.878,m15
ribbon_ema100,both,5.000,2.000,615,27.480,8.618,65.203,-132.962,-0.216,0.972,653.135,6.062,62.439,37.561,m15
ribbon_ema100,both,5.000,3.000,584,28.082,7.021,64.041,-149.346,-0.256,0.969,620.236,5.756,63.185,36.815,m15
ribbon_ema55,P1,3.000,2.000,533,31.520,13.321,58.912,-153.477,-0.288,0.965,612.038,5.253,100.000,0.000,m15
ribbon_ema55_ema100,P1,3.000,3.000,522,31.609,13.793,58.429,-200.282,-0.384,0.954,568.716,5.145,100.000,0.000,m15
ribbon_ema100,P1,3.000,3.000,523,31.549,13.767,58.509,-224.867,-0.430,0.949,562.895,5.155,100.000,0.000,m15
ribbon_ema100,P1,2.000,3.000,551,36.116,22.323,55.172,-225.101,-0.409,0.951,522.180,5.431,100.000,0.000,m15
ribbon_ema55_ema100,P1,2.000,3.000,550,36.000,22.182,55.273,-229.109,-0.417,0.950,543.500,5.421,100.000,0.000,m15
ribbon_ema100,P1,1.500,3.000,578,39.619,29.412,51.211,-230.062,-0.398,0.951,514.560,5.697,100.000,0.000,m15
ribbon_ema55_ema100,P1,1.500,3.000,577,39.515,29.289,51.300,-232.223,-0.402,0.950,516.722,5.687,100.000,0.000,m15
ribbon_only,both,1.500,3.000,692,40.896,30.636,50.867,-240.932,-0.348,0.959,669.855,6.821,64.017,35.983,m15
ribbon_ema55,both,1.500,2.000,735,39.592,31.565,52.789,-246.552,-0.335,0.957,590.633,7.244,62.993,37.007,m15
ribbon_ema55,P1,1.000,3.000,631,46.117,40.412,43.265,-249.117,-0.395,0.948,454.413,6.219,100.000,0.000,m15
ribbon_ema100,P1,2.000,2.000,563,35.346,22.913,56.838,-285.311,-0.507,0.938,540.078,5.549,100.000,0.000,m15
ribbon_ema55_ema100,P1,2.000,2.000,562,35.231,22.776,56.940,-287.319,-0.511,0.937,558.398,5.539,100.000,0.000,m15
ribbon_ema100,both,1.500,3.000,692,39.595,30.202,52.457,-308.057,-0.445,0.943,679.964,6.821,62.861,37.139,m15
ribbon_ema55_ema100,both,1.500,3.000,691,39.508,30.101,52.533,-310.219,-0.449,0.943,663.388,6.811,62.808,37.192,m15
ribbon_ema55_ema100,P1,4.000,2.000,528,28.598,8.902,63.636,-311.368,-0.590,0.927,488.884,5.204,100.000,0.000,m15
ribbon_ema55_ema100,P1,4.000,3.000,513,29.630,8.772,61.014,-323.138,-0.630,0.926,525.756,5.056,100.000,0.000,m15
ribbon_ema55,P1,1.000,2.000,645,45.581,40.310,44.496,-330.677,-0.513,0.932,537.077,6.357,100.000,0.000,m15
ribbon_ema100,P1,4.000,2.000,529,28.544,8.885,63.705,-334.953,-0.633,0.922,512.469,5.214,100.000,0.000,m15
ribbon_ema100,P1,4.000,3.000,514,29.572,8.755,61.089,-347.723,-0.677,0.921,550.342,5.066,100.000,0.000,m15
ribbon_only,P1,1.000,3.000,645,45.736,39.225,44.031,-348.089,-0.540,0.932,523.053,6.357,100.000,0.000,m15
ribbon_only,P1,1.000,2.000,666,45.646,40.090,44.895,-358.063,-0.538,0.929,585.595,6.564,100.000,0.000,m15
ribbon_ema55_ema100,P1,3.000,2.000,536,30.784,13.246,61.194,-384.692,-0.718,0.912,604.853,5.283,100.000,0.000,m15
ribbon_ema100,P1,3.000,2.000,537,30.912,13.408,61.080,-391.611,-0.729,0.911,582.366,5.293,100.000,0.000,m15
ribbon_only,both,1.500,2.000,739,39.919,31.258,52.639,-440.756,-0.596,0.926,801.002,7.284,64.682,35.318,m15
ribbon_ema100,P1,1.500,2.000,598,37.793,28.428,54.181,-444.220,-0.743,0.907,739.051,5.894,100.000,0.000,m15
ribbon_ema55_ema100,P1,1.500,2.000,597,37.688,28.308,54.271,-444.881,-0.745,0.907,730.784,5.884,100.000,0.000,m15
ribbon_ema100,both,1.500,2.000,729,38.409,29.630,55.144,-539.619,-0.740,0.903,933.379,7.185,62.963,37.037,m15
ribbon_ema55_ema100,both,1.500,2.000,728,38.324,29.533,55.220,-540.281,-0.742,0.903,917.803,7.175,62.912,37.088,m15
ribbon_ema55_ema100,P1,1.000,2.000,635,44.094,38.425,47.244,-548.444,-0.864,0.885,714.077,6.259,100.000,0.000,m15
ribbon_ema100,P1,1.000,2.000,636,44.182,38.522,47.170,-549.129,-0.863,0.885,728.916,6.269,100.000,0.000,m15
ribbon_ema100,P1,1.000,3.000,627,44.817,38.756,45.774,-560.810,-0.894,0.885,698.339,6.180,100.000,0.000,m15
ribbon_ema55_ema100,P1,1.000,3.000,626,44.728,38.658,45.847,-561.125,-0.896,0.885,682.500,6.170,100.000,0.000,m15
